id;country;city,continent
1;Afeganist�o;Cabul;�sia
2;�frica do Sul;Pret�ria;�frica
3;Alb�nia;Tirana;Europa
4;Alemanha;Berlim;Europa
5;Andorra;Andorra-a-Velha;Europa
6;Angola;Luanda;�frica
7;Antiga e Barbuda;S�o Jo�o;Am�rica
8;Ar�bia Saudita;Riade;�sia
9;Arg�lia;Argel;�frica
10;Argentina;Buenos Aires;Am�rica
11;Arm�nia;Erev�;�sia
12;Austr�lia;Camberra;Oceania
13;�ustria;Viena;Europa
14;Azerbaij�o;Bacu;�sia
15;Bahamas;Nassau;Am�rica
16;Bangladexe;Daca;�sia
17;Barbados;Bridgetown;Am�rica
18;Bar�m;Manama;�sia
19;B�lgica;Bruxelas;Europa
20;Belize;Belmop�;Am�rica
21;Benim;Porto Novo;�frica
22;Bielorr�ssia;Minsque;Europa
23;Bol�via;Sucre;Am�rica
24;B�snia e Herzegovina;Saraievo;Europa
25;Botsuana;Gaborone;�frica
26;Brasil;Bras�lia;Am�rica
27;Brunei;Bandar Seri Begau�;�sia
28;Bulg�ria;S�fia;Europa
29;Burquina Faso;Uagadugu;�frica
30;Bur�ndi;Bujumbura;�frica
31;But�o;Timbu;�sia
32;Cabo Verde;Praia;�frica
33;Camar�es;Iaund�;�frica
34;Camboja;Pnom Pene;�sia
35;Canad�;Otava;Am�rica
36;Catar;Doa;�sia
37;Cazaquist�o;Astana;�sia
38;Chade;Jamena;�frica
39;Chile;Santiago;Am�rica
40;China;Pequim;�sia
41;Chipre;Nic�sia;Europa
42;Col�mbia;Bogot�;Am�rica
43;Comores;Moroni;�frica
44;Congo-Brazzaville;Brazavile;�frica
45;Coreia do Norte;Pionguiangue;�sia
46;Coreia do Sul;Seul;�sia
47;Cosovo;Pristina;Europa
48;Costa do Marfim;Iamussucro;�frica
49;Costa Rica;S�o Jos�;Am�rica
50;Cro�cia;Zagrebe;Europa
51;Cuaite;Cidade do Cuaite;�sia
52;Cuba;Havana;Am�rica
53;Dinamarca;Copenhaga;Europa
54;Dominica;Roseau;Am�rica
55;Egito;Cairo;�frica
56;Emirados �rabes Unidos;Abu Dabi;�sia
57;Equador;Quito;Am�rica
58;Eritreia;Asmara;�frica
59;Eslov�quia;Bratislava;Europa
60;Eslov�nia;Liubliana;Europa
61;Espanha;Madrid;Europa
62;Estado da Palestina;Jerusal�m Oriental;�sia
63;Estados Unidos;Washington, D.C.;Am�rica
64;Est�nia;Talim;Europa
65;Eti�pia;Adis Abeba;�frica
66;Fiji;Suva;Oceania
67;Filipinas;Manila;�sia
68;Finl�ndia;Hels�nquia;Europa
69;Fran�a;Paris;Europa
70;Gab�o;Libreville;�frica
71;G�mbia;Banjul;�frica
72;Gana;Acra;�frica
73;Ge�rgia;Tebil�ssi;�sia
74;Granada;S�o Jorge;Am�rica
75;Gr�cia;Atenas;Europa
76;Guatemala;Cidade da Guatemala;Am�rica
77;Guiana;Georgetown;Am�rica
78;Guin�;Conacri;�frica
79;Guin� Equatorial;Malabo;�frica
80;Guin�-Bissau;Bissau;�frica
81;Haiti;Porto Pr�ncipe;Am�rica
82;Honduras;Tegucigalpa;Am�rica
83;Hungria;Budapeste;Europa
84;I�men;San�;�sia
85;Ilhas Marechal;Majuro;Oceania
86;�ndia;Nova D�li;�sia
87;Indon�sia;Jacarta;�sia
88;Ir�o;Teer�o;�sia
89;Iraque;Bagdade;�sia
90;Irlanda;Dublim;Europa
91;Isl�ndia;Reiquiavique;Europa
92;Israel;Jerusal�m;�sia
93;It�lia;Roma;Europa
94;Jamaica;Kingston;Am�rica
95;Jap�o;T�quio;�sia
96;Jibuti;Jibuti;�frica
97;Jord�nia;Am�;�sia
98;Laus;Vienciana;�sia
99;Lesoto;Maseru;�frica
100;Let�nia;Riga;Europa
101;L�bano;Beirute;�sia
102;Lib�ria;Monr�via;�frica
103;L�bia;Tr�poli;�frica
104;Listenstaine;Vaduz;Europa
105;Litu�nia;V�lnius;Europa
106;Luxemburgo;Luxemburgo;Europa
107;Maced�nia;Esc�pia;Europa
108;Madag�scar;Antananarivo;�frica
109;Mal�sia;Cuala Lumpur;�sia
110;Mal�ui;Lil�ngue;�frica
111;Maldivas;Mal�;�sia
112;Mali;Bamaco;�frica
113;Malta;Valeta;Europa
114;Marrocos;Rebate;�frica
115;Maur�cia;Porto Lu�s;�frica
116;Maurit�nia;Nuaquechote;�frica
117;M�xico;Cidade do M�xico;Am�rica
118;Mianmar;Nepied�;�sia
119;Micron�sia;Paliquir;Oceania
120;Mo�ambique;Maputo;�frica
121;Mold�via;Quixinau;Europa
122;M�naco;M�naco;Europa
123;Mong�lia;Ul� Bator;�sia
124;Montenegro;Podgoritsa;Europa
125;Nam�bia;Vinduque;�frica
126;Nauru;Iar�m;Oceania
127;Nepal;Catmandu;�sia
128;Nicar�gua;Man�gua;Am�rica
129;N�ger;Niamei;�frica
130;Nig�ria;Abuja;�frica
131;Noruega;Oslo;Europa
132;Nova Zel�ndia;Wellington;Oceania
133;Om�;Mascate;�sia
134;Pa�ses Baixos;Amesterd�o;Europa
135;Palau;Ngerulmud;Oceania
136;Panam�;Cidade do Panam�;Am�rica
137;Papua Nova Guin�;Porto Moresby;Oceania
138;Paquist�o;Islamabade;�sia
139;Paraguai;Assun��o;Am�rica
140;Peru;Lima;Am�rica
141;Pol�nia;Vars�via;Europa
142;Portugal;Lisboa;Europa
143;Qu�nia;Nair�bi;�frica
144;Quirguist�o;Bisqueque;�sia
145;Quirib�ti;Taraua do Sul;Oceania
146;Reino Unido;Londres;Europa
147;Rep�blica Centro-Africana;Bangui;�frica
148;Rep�blica Checa;Praga;Europa
149;Rep�blica Democr�tica do Congo;Quinxassa;�frica
150;Rep�blica Dominicana;S�o Domingos;Am�rica
151;Rom�nia;Bucareste;Europa
152;Ruanda;Quigali;�frica
153;R�ssia;Moscovo;Europa
154;Salom�o;Honiara;Oceania
155;Salvador;S�o Salvador;Am�rica
156;Samoa;Apia;Oceania
157;Santa L�cia;Castries;Am�rica
158;S�o Crist�v�o e Neves;Basseterre;Am�rica
159;S�o Marinho;S�o Marinho;Europa
160;S�o Tom� e Pr�ncipe;S�o Tom�;�frica
161;S�o Vicente e Granadinas;Kingstown;Am�rica
162;Seicheles;Vit�ria;�frica
163;Senegal;Dacar;�frica
164;Serra Leoa;Freetown;�frica
165;S�rvia;Belgrado;Europa
166;Singapura;Singapura;�sia
167;S�ria;Damasco;�sia
168;Som�lia;Mogad�scio;�frica
169;Sri Lanca;Sri Jaiavardenapura-Cota;�sia
170;Suazil�ndia;Lobamba;�frica
171;Sud�o;Cartum;�frica
172;Sud�o do Sul;Juba;�frica
173;Su�cia;Estocolmo;Europa
174;Su��a;Berna;Europa
175;Suriname;Paramaribo;Am�rica
176;Tail�ndia;Banguecoque;�sia
177;Taiu�;Taip�;�sia
178;Tajiquist�o;Duchamb�;�sia
179;Tanz�nia;Dodoma;�frica
180;Timor-Leste;D�li;Oceania
181;Togo;Lom�;�frica
182;Tonga;Nucualofa;Oceania
183;Trindade e Tobago;Porto de Espanha;Am�rica
184;Tun�sia;Tunes;�frica
185;Turcomenist�o;Asgabate;�sia
186;Turquia;Ancara;�sia
187;Tuvalu;Funafuti;Oceania
188;Ucr�nia;Quieve;Europa
189;Uganda;Campala;�frica
190;Uruguai;Montevideu;Am�rica
191;Usbequist�o;Tasquente;�sia
192;Vanuatu;Porto Vila;Oceania
193;Vaticano;Vaticano;Europa
194;Venezuela;Caracas;Am�rica
195;Vietname;Han�i;�sia
196;Z�mbia;Lusaca;�frica
197;Zimb�bue;Harare;�frica
