id;origin;destination;duration
1;Berlim;Brasilia;738
2;Berlim;Santiago;850
3;Berlim;Washignton;600
4;Berlim;Paris;180
5;Berlim;T�quio;681
6;Berlim;Estocolmo;849
7;Berlim;Berna;Berna
8;Berlim;Lima;145
9;Berlim;Roma;180
10;Brasilia;Berlim;738
11;Brasilia;Santiago;150
12;Brasilia;Washignton;540
13;Brasilia;Paris;Washignton0
14;Brasilia;T�quio;840
15;Brasilia;Estocolmo;210
16;Brasilia;Berna;558
17;Brasilia;Lima;720
18;Brasilia;Roma;600
19;Santiago;Berlim;850
20;Santiago;Brasilia;150
21;Santiago;Washignton;600
22;Santiago;Paris;Washignton0
23;Santiago;T�quio;840
24;Santiago;Estocolmo;210
25;Santiago;Berna;558
26;Santiago;Lima;720
27;Santiago;Roma;600
28;Washignton;Berlim;600
29;Washignton;Brasilia;540
30;Washignton;Santiago;600
31;Washignton;Paris;480
32;Washignton;T�quio;1440
33;Washignton;Estocolmo;600
34;Washignton;Berna;540
35;Washignton;Lima;540
36;Washignton;Roma;540
37;Paris;Berlim;180
38;Paris;Brasilia;Washignton0
39;Paris;Santiago;600
40;Paris;Washignton;480
41;Paris;T�quio;1440
42;Paris;Estocolmo;800
43;Paris;Berna;800
44;Paris;Lima;800
45;Paris;Roma;800
46;T�quio;Berlim;681
47;T�quio;Brasilia;840
48;T�quio;Santiago;1440
49;T�quio;Washignton;1440
50;T�quio;Paris;1440
51;T�quio;T�quio;1440
52;T�quio;Estocolmo;1440
53;T�quio;Berna;1440
54;T�quio;Lima;1440
55;T�quio;Roma;1440
56;Estocolmo;Berlim;849
57;Estocolmo;Brasilia;210
58;Estocolmo;Santiago;200
59;Estocolmo;Washignton;800
60;Estocolmo;Paris;800
61;Estocolmo;T�quio;800
62;Estocolmo;Berna;800
63;Estocolmo;Lima;730
64;Estocolmo;Roma;740
65;Berna;Berlim;Berna
66;Berna;Brasilia;558
67;Berna;Santiago;800
68;Berna;Washignton;800
69;Berna;Paris;800
70;Berna;T�quio;800
71;Berna;Estocolmo;800
72;Berna;Lima;180
73;Berna;Roma;60
74;Lima;Berlim;145
75;Lima;Brasilia;720
76;Lima;Santiago;800
77;Lima;Washignton;540
78;Lima;Paris;210
79;Lima;T�quio;960
80;Lima;Estocolmo;660
81;Lima;Berna;180
82;Lima;Roma;60
83;Roma;Berlim;180
84;Roma;Brasilia;600
85;Roma;Santiago;740
86;Roma;Washignton;540
87;Roma;Paris;210
88;Roma;T�quio;960
89;Roma;Estocolmo;720
90;Roma;Berna;180
91;Roma;Lima;60
92;New York;Paris;600
93;Tokyo ;Shangai;250
